ID,番組名,説明,開始日,終了日,放送時間,放送曜日,ステータス,番組種別,親番組ID,親番組名
2,Baile Yokohama,,,,,2025/1/1,放送中,レギュラー,,
3,COFFEE TALK SESSION,,2025-11-03,2025-11-03,,,放送中,レギュラー,,
7,COMIC ATLAS,,2025/1/1,,,,放送中,レギュラー,,
8,FLAG,,2025/1/1,,,,放送中,レギュラー,,
11,God Bless Saturday,,2025/1/1,,,,放送中,レギュラー,,
12,JACK STYLE,,2025/1/1,,,,放送中,レギュラー,,
72,JOGSTATION,,2025-11-03,2025-11-03,,土,放送中,レギュラー,,
14,KIRIN PARK CITY YOKOHAMA,,2025/1/1,,,,放送中,レギュラー,,
15,KIRIN YOKOHAMA STORY,,2025/1/1,,,,放送中,レギュラー,,
73,PRIME TIME,,2025-11-03,2025-11-03,,,放送中,レギュラー,,
17,PRIME TIME LIVE,,2025/1/1,,,,放送中,レギュラー,,
71,Route847,,2025-11-03,2025-11-03,,,放送中,レギュラー,,
22,Sunday Pocket,,2025/1/1,,,,放送中,レギュラー,,
57,YOKOHAMA　DeNA　BAYSTARS,,2025-11-03,2025-11-03,,,放送中,コーナー,,
74,Yokohama Lagoon,,2025-11-03,2025-11-03,,,放送中,レギュラー,,
58,〇〇玉手箱,,2025/1/1,,,,放送中,レギュラー,,
23,Yokohama Lagoon,,2025/1/1,,,,放送中,レギュラー,,
59,ちょうどいい歯っピ―,,2025/1/1,,,,放送中,レギュラー,,
60,ここが知りたい不動産,,2025/1/1,,,,放送中,レギュラー,,
25,ちょうどいいおカネの話,,2025/1/1,,,,放送中,レギュラー,,
5,ちょうどいいラジオ,,2025-10-02,2026-04-04,,"月,火,水,木",放送中,レギュラー,,
61,ちょうどいい暮らし,,2025/1/1,,,,放送中,レギュラー,,
30,ちょめラジ,,2025/1/1,,,,放送中,レギュラー,,
31,ロケットマンショー,,2025/1/1,,,,放送中,レギュラー,,
62,ほりごねpresentsちょうどいいごりごり隊,,2025/1/1,,,,放送中,レギュラー,,
33,ニュース室,,2025/1/1,,,,放送中,レギュラー,,
34,ドライバーズモーニングＱ,,2025/1/1,,,,放送中,レギュラー,,
65,幸せな人生のしまいかた,,2025/1/1,,,,放送中,レギュラー,,
37,その他,,2025/1/1,,,,放送中,レギュラー,,
38,マッハディスカバリー,,2025/1/1,,,,放送中,レギュラー,,
39,メラタデマンデー,,2025/1/1,,,,放送中,レギュラー,,
44,神奈川ディス・ラブ,,2025/1/1,,,,放送中,レギュラー,,
46,"No Racing,No Life",,2025/1/1,,,,放送中,レギュラー,,
48,横浜Disco Train 4月,,2025/1/1,,,,放送中,レギュラー,,
49,こころにまいう〜一輪二輪サンバ,,2025/1/1,,,,放送中,レギュラー,,
67,物流魂presents Driver`s Heart,,2025/1/1,,,,放送中,レギュラー,,
53,裸足,,2025/1/1,,,,放送中,レギュラー,,
